id,visitors
air_064e203265ee5753_2017-04-30,22.2860
air_064e203265ee5753_2017-05-01,17.3226
air_064e203265ee5753_2017-05-02,20.9015
air_064e203265ee5753_2017-05-03,29.0469
air_064e203265ee5753_2017-05-04,19.9245
air_064e203265ee5753_2017-05-05,34.4306
air_064e203265ee5753_2017-05-06,24.1651
air_064e203265ee5753_2017-05-07,24.8179
air_064e203265ee5753_2017-05-08,17.4039
air_064e203265ee5753_2017-05-09,21.0580
air_064e203265ee5753_2017-05-10,29.8808
air_064e203265ee5753_2017-05-11,20.0544
air_064e203265ee5753_2017-05-12,21.0072
air_064e203265ee5753_2017-05-13,27.7376
air_064e203265ee5753_2017-05-14,23.1006
air_064e203265ee5753_2017-05-15,17.0430
air_064e203265ee5753_2017-05-16,20.6744
air_064e203265ee5753_2017-05-17,29.9479
air_064e203265ee5753_2017-05-18,19.7842
air_064e203265ee5753_2017-05-19,19.9682
air_064e203265ee5753_2017-05-20,27.2856
air_064e203265ee5753_2017-05-21,21.5699
air_064e203265ee5753_2017-05-22,16.5050
air_064e203265ee5753_2017-05-23,18.7791
air_064e203265ee5753_2017-05-24,29.1659
air_064e203265ee5753_2017-05-25,20.2571
air_064e203265ee5753_2017-05-26,19.1539
air_064e203265ee5753_2017-05-27,27.9607
air_064e203265ee5753_2017-05-28,23.3276
air_064e203265ee5753_2017-05-29,16.0721
air_064e203265ee5753_2017-05-30,18.2232
air_064e203265ee5753_2017-05-31,23.5742
air_066f0221b8a4d533_2017-04-23,5.2776
air_066f0221b8a4d533_2017-04-24,10.7823
air_066f0221b8a4d533_2017-04-25,9.1643
air_066f0221b8a4d533_2017-04-26,9.2880
air_066f0221b8a4d533_2017-04-27,9.5992
air_066f0221b8a4d533_2017-04-28,25.9594
air_066f0221b8a4d533_2017-04-29,32.5708
air_066f0221b8a4d533_2017-04-30,5.7321
air_066f0221b8a4d533_2017-05-01,11.1817
air_066f0221b8a4d533_2017-05-02,17.2713
air_066f0221b8a4d533_2017-05-03,17.2334
air_066f0221b8a4d533_2017-05-04,21.0009
air_066f0221b8a4d533_2017-05-05,25.1247
air_066f0221b8a4d533_2017-05-06,28.4058
air_066f0221b8a4d533_2017-05-07,6.6120
air_066f0221b8a4d533_2017-05-08,11.0506
air_066f0221b8a4d533_2017-05-09,10.0896
air_066f0221b8a4d533_2017-05-10,10.0048
air_066f0221b8a4d533_2017-05-11,9.9566
air_066f0221b8a4d533_2017-05-12,20.6391
air_066f0221b8a4d533_2017-05-13,26.5882
air_066f0221b8a4d533_2017-05-14,5.5830
air_066f0221b8a4d533_2017-05-15,10.9919
air_066f0221b8a4d533_2017-05-16,9.3591
air_066f0221b8a4d533_2017-05-17,9.5262
air_066f0221b8a4d533_2017-05-18,8.7045
air_066f0221b8a4d533_2017-05-19,19.0441
air_066f0221b8a4d533_2017-05-20,24.5255
air_066f0221b8a4d533_2017-05-21,5.0736
air_066f0221b8a4d533_2017-05-22,10.3638
air_066f0221b8a4d533_2017-05-23,8.4041
air_066f0221b8a4d533_2017-05-24,8.4462
air_066f0221b8a4d533_2017-05-25,7.6025
air_066f0221b8a4d533_2017-05-26,18.4857
air_066f0221b8a4d533_2017-05-27,23.9970
air_066f0221b8a4d533_2017-05-28,4.2947
air_066f0221b8a4d533_2017-05-29,8.8544
air_066f0221b8a4d533_2017-05-30,6.9395
air_066f0221b8a4d533_2017-05-31,6.6153
air_06f95ac5c33aca10_2017-04-23,9.9249
air_06f95ac5c33aca10_2017-04-24,2.5787
air_06f95ac5c33aca10_2017-04-25,27.8193
air_06f95ac5c33aca10_2017-04-26,26.6236
air_06f95ac5c33aca10_2017-04-27,26.7747
air_06f95ac5c33aca10_2017-04-28,41.2805
air_06f95ac5c33aca10_2017-04-29,22.8677
air_06f95ac5c33aca10_2017-04-30,8.9444
air_06f95ac5c33aca10_2017-05-01,2.9366
air_06f95ac5c33aca10_2017-05-02,33.8782
air_06f95ac5c33aca10_2017-05-03,29.4868
air_06f95ac5c33aca10_2017-05-04,33.7556
air_06f95ac5c33aca10_2017-05-05,23.5631
air_06f95ac5c33aca10_2017-05-06,17.9002
air_06f95ac5c33aca10_2017-05-07,10.2287
air_06f95ac5c33aca10_2017-05-08,3.0232
air_06f95ac5c33aca10_2017-05-09,33.0046
air_06f95ac5c33aca10_2017-05-10,31.0750
air_06f95ac5c33aca10_2017-05-11,30.1304
air_06f95ac5c33aca10_2017-05-12,38.2998
air_06f95ac5c33aca10_2017-05-13,19.2398
air_06f95ac5c33aca10_2017-05-14,9.6772
air_06f95ac5c33aca10_2017-05-15,3.1242
air_06f95ac5c33aca10_2017-05-16,30.6748
air_06f95ac5c33aca10_2017-05-17,28.8708
air_06f95ac5c33aca10_2017-05-18,27.0993
air_06f95ac5c33aca10_2017-05-19,37.2222
air_06f95ac5c33aca10_2017-05-20,18.9629
air_06f95ac5c33aca10_2017-05-21,9.0189
air_06f95ac5c33aca10_2017-05-22,3.4637
air_06f95ac5c33aca10_2017-05-23,29.1501
air_06f95ac5c33aca10_2017-05-24,28.9683
air_06f95ac5c33aca10_2017-05-25,26.3608
air_06f95ac5c33aca10_2017-05-26,37.2048
air_06f95ac5c33aca10_2017-05-27,19.3315
air_06f95ac5c33aca10_2017-05-28,9.8920
air_06f95ac5c33aca10_2017-05-29,3.8085
air_06f95ac5c33aca10_2017-05-30,27.3594
air_06f95ac5c33aca10_2017-05-31,27.7468
air_0728814bd98f7367_2017-04-23,11.8483
air_0728814bd98f7367_2017-04-24,6.5161
air_0728814bd98f7367_2017-04-25,7.7777
air_0728814bd98f7367_2017-04-26,5.7275
air_0728814bd98f7367_2017-04-27,4.0547
air_0728814bd98f7367_2017-04-28,7.0473
air_0728814bd98f7367_2017-04-29,21.4170
air_0728814bd98f7367_2017-04-30,9.1143
air_0728814bd98f7367_2017-05-01,6.3094
air_0728814bd98f7367_2017-05-02,10.7826
air_0728814bd98f7367_2017-05-03,11.0935
air_0728814bd98f7367_2017-05-04,6.8154
air_0728814bd98f7367_2017-05-05,7.0053
air_0728814bd98f7367_2017-05-06,12.3422
air_0728814bd98f7367_2017-05-07,11.0775
air_0728814bd98f7367_2017-05-08,6.6228
air_0728814bd98f7367_2017-05-09,8.1195
air_0728814bd98f7367_2017-05-10,5.9461
air_0728814bd98f7367_2017-05-11,4.2470
air_0728814bd98f7367_2017-05-12,6.2434
air_0728814bd98f7367_2017-05-13,13.9278
air_0728814bd98f7367_2017-05-14,11.3117
air_0728814bd98f7367_2017-05-15,7.0332
air_0728814bd98f7367_2017-05-16,7.8727
air_0728814bd98f7367_2017-05-17,5.4765
air_0728814bd98f7367_2017-05-18,4.2287
air_0728814bd98f7367_2017-05-19,5.6897
air_0728814bd98f7367_2017-05-20,13.7890
air_0728814bd98f7367_2017-05-21,10.6487
air_0728814bd98f7367_2017-05-22,6.9782
air_0728814bd98f7367_2017-05-23,7.3473
air_0728814bd98f7367_2017-05-24,5.3011
air_0728814bd98f7367_2017-05-25,4.0626
air_0728814bd98f7367_2017-05-26,5.8421
air_0728814bd98f7367_2017-05-27,14.3996
air_0728814bd98f7367_2017-05-28,10.7473
air_0728814bd98f7367_2017-05-29,6.9173
air_0728814bd98f7367_2017-05-30,6.9705
air_0728814bd98f7367_2017-05-31,5.0434
air_0768ab3910f7967f_2017-04-23,31.3861
air_0768ab3910f7967f_2017-04-24,11.8343
air_0768ab3910f7967f_2017-04-25,4.5163
air_0768ab3910f7967f_2017-04-26,4.9755
air_0768ab3910f7967f_2017-04-27,5.4752
air_0768ab3910f7967f_2017-04-28,19.2154
air_0768ab3910f7967f_2017-04-29,24.9948
air_0768ab3910f7967f_2017-04-30,23.2017
air_0768ab3910f7967f_2017-05-01,12.1704
air_0768ab3910f7967f_2017-05-02,7.8961
air_0768ab3910f7967f_2017-05-03,12.1379
air_0768ab3910f7967f_2017-05-04,7.5261
air_0768ab3910f7967f_2017-05-05,13.9978
air_0768ab3910f7967f_2017-05-06,26.0257
air_0768ab3910f7967f_2017-05-07,40.8006
air_0768ab3910f7967f_2017-05-08,19.5363
air_0768ab3910f7967f_2017-05-09,6.4896
air_0768ab3910f7967f_2017-05-10,7.2071
air_0768ab3910f7967f_2017-05-11,6.8350
air_0768ab3910f7967f_2017-05-12,14.8418
air_0768ab3910f7967f_2017-05-13,29.8787
air_0768ab3910f7967f_2017-05-14,29.8192
air_0768ab3910f7967f_2017-05-15,15.2999
air_0768ab3910f7967f_2017-05-16,7.2480
air_0768ab3910f7967f_2017-05-17,7.7166
air_0768ab3910f7967f_2017-05-18,7.6933
air_0768ab3910f7967f_2017-05-19,14.6481
air_0768ab3910f7967f_2017-05-20,29.4709
air_0768ab3910f7967f_2017-05-21,29.0122
air_0768ab3910f7967f_2017-05-22,16.3445
air_0768ab3910f7967f_2017-05-23,7.2320
air_0768ab3910f7967f_2017-05-24,8.4505
air_0768ab3910f7967f_2017-05-25,8.3263
air_0768ab3910f7967f_2017-05-26,14.9529
air_0768ab3910f7967f_2017-05-27,30.3515
air_0768ab3910f7967f_2017-05-28,31.6920
air_0768ab3910f7967f_2017-05-29,15.2719
air_0768ab3910f7967f_2017-05-30,6.6557
air_0768ab3910f7967f_2017-05-31,7.2494
air_07b314d83059c4d2_2017-04-23,51.0984
air_07b314d83059c4d2_2017-04-24,28.7187
air_07b314d83059c4d2_2017-04-25,26.8584
air_07b314d83059c4d2_2017-04-26,33.0582
air_07b314d83059c4d2_2017-04-27,32.6921
air_07b314d83059c4d2_2017-04-28,41.2495
air_07b314d83059c4d2_2017-04-29,61.1092
air_07b314d83059c4d2_2017-04-30,48.7934
air_07b314d83059c4d2_2017-05-01,30.4159
air_07b314d83059c4d2_2017-05-02,36.5757
air_07b314d83059c4d2_2017-05-03,55.9126
air_07b314d83059c4d2_2017-05-04,48.6856
air_07b314d83059c4d2_2017-05-05,40.7675
air_07b314d83059c4d2_2017-05-06,35.3741
air_07b314d83059c4d2_2017-05-07,43.6779
air_07b314d83059c4d2_2017-05-08,29.6968
air_07b314d83059c4d2_2017-05-09,28.0659
air_07b314d83059c4d2_2017-05-10,35.9653
air_07b314d83059c4d2_2017-05-11,34.9464
air_07b314d83059c4d2_2017-05-12,36.9981
air_07b314d83059c4d2_2017-05-13,53.6191
air_07b314d83059c4d2_2017-05-14,51.4562
air_07b314d83059c4d2_2017-05-15,29.7752
air_07b314d83059c4d2_2017-05-16,27.0916
air_07b314d83059c4d2_2017-05-17,35.6394
air_07b314d83059c4d2_2017-05-18,33.6489
air_07b314d83059c4d2_2017-05-19,34.7002
air_07b314d83059c4d2_2017-05-20,51.0825
air_07b314d83059c4d2_2017-05-21,49.0785
air_07b314d83059c4d2_2017-05-22,27.2246
air_07b314d83059c4d2_2017-05-23,24.4979
air_07b314d83059c4d2_2017-05-24,32.8029
air_07b314d83059c4d2_2017-05-25,30.7204
air_07b314d83059c4d2_2017-05-26,33.1326
air_07b314d83059c4d2_2017-05-27,50.5181
air_07b314d83059c4d2_2017-05-28,49.9997
air_07b314d83059c4d2_2017-05-29,25.2287
air_07b314d83059c4d2_2017-05-30,22.3637
air_07b314d83059c4d2_2017-05-31,30.0692
air_07bb665f9cdfbdfb_2017-04-23,20.5508
air_07bb665f9cdfbdfb_2017-04-24,29.7367
air_07bb665f9cdfbdfb_2017-04-25,22.2849
air_07bb665f9cdfbdfb_2017-04-26,22.1423
air_07bb665f9cdfbdfb_2017-04-27,28.0206
air_07bb665f9cdfbdfb_2017-04-28,35.3117
air_07bb665f9cdfbdfb_2017-04-29,42.7421
air_07bb665f9cdfbdfb_2017-04-30,20.3622
air_07bb665f9cdfbdfb_2017-05-01,28.0152
air_07bb665f9cdfbdfb_2017-05-02,26.7408
air_07bb665f9cdfbdfb_2017-05-03,35.0155
air_07bb665f9cdfbdfb_2017-05-04,39.2881
air_07bb665f9cdfbdfb_2017-05-05,35.6222
air_07bb665f9cdfbdfb_2017-05-06,23.1571
air_07bb665f9cdfbdfb_2017-05-07,21.9683
air_07bb665f9cdfbdfb_2017-05-08,24.2765
air_07bb665f9cdfbdfb_2017-05-09,24.4790
air_07bb665f9cdfbdfb_2017-05-10,24.6049
air_07bb665f9cdfbdfb_2017-05-11,30.8627
air_07bb665f9cdfbdfb_2017-05-12,29.9947
air_07bb665f9cdfbdfb_2017-05-13,32.9766
air_07bb665f9cdfbdfb_2017-05-14,23.6297
air_07bb665f9cdfbdfb_2017-05-15,28.1032
air_07bb665f9cdfbdfb_2017-05-16,22.9237
air_07bb665f9cdfbdfb_2017-05-17,22.4466
air_07bb665f9cdfbdfb_2017-05-18,28.1315
air_07bb665f9cdfbdfb_2017-05-19,28.5081
air_07bb665f9cdfbdfb_2017-05-20,32.5703
air_07bb665f9cdfbdfb_2017-05-21,24.3978
air_07bb665f9cdfbdfb_2017-05-22,28.2172
air_07bb665f9cdfbdfb_2017-05-23,20.3723
air_07bb665f9cdfbdfb_2017-05-24,22.1005
air_07bb665f9cdfbdfb_2017-05-25,27.8017
air_07bb665f9cdfbdfb_2017-05-26,28.4714
air_07bb665f9cdfbdfb_2017-05-27,31.0594
air_07bb665f9cdfbdfb_2017-05-28,23.7165
air_07bb665f9cdfbdfb_2017-05-29,26.5198
air_07bb665f9cdfbdfb_2017-05-30,19.4525
air_07bb665f9cdfbdfb_2017-05-31,21.1290
air_082908692355165e_2017-04-23,7.9967
air_082908692355165e_2017-04-24,45.8476
air_082908692355165e_2017-04-25,54.3812
air_082908692355165e_2017-04-26,53.0963
air_082908692355165e_2017-04-27,39.6506
air_082908692355165e_2017-04-28,45.0665
air_082908692355165e_2017-04-29,32.8589
air_082908692355165e_2017-04-30,7.7550
air_082908692355165e_2017-05-01,43.9667
air_082908692355165e_2017-05-02,63.0156
air_082908692355165e_2017-05-03,41.9756
air_082908692355165e_2017-05-04,36.5520
air_082908692355165e_2017-05-05,18.5737
air_082908692355165e_2017-05-06,27.7318
air_082908692355165e_2017-05-07,10.8158
air_082908692355165e_2017-05-08,46.5676
air_082908692355165e_2017-05-09,60.6440
air_082908692355165e_2017-05-10,61.6248
air_082908692355165e_2017-05-11,42.7137
air_082908692355165e_2017-05-12,45.7270
air_082908692355165e_2017-05-13,33.8909
air_082908692355165e_2017-05-14,8.0351
air_082908692355165e_2017-05-15,45.6123
air_082908692355165e_2017-05-16,56.1710
air_082908692355165e_2017-05-17,57.4564
air_082908692355165e_2017-05-18,39.9998
air_082908692355165e_2017-05-19,50.3445
air_082908692355165e_2017-05-20,33.0339
air_082908692355165e_2017-05-21,7.4296
air_082908692355165e_2017-05-22,49.3056
air_082908692355165e_2017-05-23,58.5652
air_082908692355165e_2017-05-24,62.2696
air_082908692355165e_2017-05-25,40.2473
air_082908692355165e_2017-05-26,50.3201
air_082908692355165e_2017-05-27,33.9254
air_082908692355165e_2017-05-28,8.0788
air_082908692355165e_2017-05-29,52.8552
air_082908692355165e_2017-05-30,60.4998
air_082908692355165e_2017-05-31,65.8491
air_083ddc520ea47e1e_2017-04-23,20.0106
air_083ddc520ea47e1e_2017-04-24,8.3118
air_083ddc520ea47e1e_2017-04-25,0.6767
air_083ddc520ea47e1e_2017-04-26,1.1417
air_083ddc520ea47e1e_2017-04-27,6.8718
air_083ddc520ea47e1e_2017-04-28,8.8372
air_083ddc520ea47e1e_2017-04-29,21.1520
air_083ddc520ea47e1e_2017-04-30,19.6319
air_083ddc520ea47e1e_2017-05-01,7.6080
air_083ddc520ea47e1e_2017-05-02,0.9593
air_083ddc520ea47e1e_2017-05-03,2.6259
air_083ddc520ea47e1e_2017-05-04,7.8107
air_083ddc520ea47e1e_2017-05-05,8.6092
air_083ddc520ea47e1e_2017-05-06,20.2403
air_083ddc520ea47e1e_2017-05-07,17.4155
air_083ddc520ea47e1e_2017-05-08,8.2267
air_083ddc520ea47e1e_2017-05-09,0.8228
air_083ddc520ea47e1e_2017-05-10,1.1772
air_083ddc520ea47e1e_2017-05-11,6.9810
air_083ddc520ea47e1e_2017-05-12,8.5965
air_083ddc520ea47e1e_2017-05-13,17.3717
air_083ddc520ea47e1e_2017-05-14,16.3489
air_083ddc520ea47e1e_2017-05-15,7.1307
air_083ddc520ea47e1e_2017-05-16,0.8352
air_083ddc520ea47e1e_2017-05-17,1.1386
air_083ddc520ea47e1e_2017-05-18,6.7194
air_083ddc520ea47e1e_2017-05-19,8.5931
air_083ddc520ea47e1e_2017-05-20,16.2966
air_083ddc520ea47e1e_2017-05-21,15.4921
air_083ddc520ea47e1e_2017-05-22,6.8051
air_083ddc520ea47e1e_2017-05-23,0.6944
air_083ddc520ea47e1e_2017-05-24,0.9878
air_083ddc520ea47e1e_2017-05-25,6.7675
air_083ddc520ea47e1e_2017-05-26,8.8082
air_083ddc520ea47e1e_2017-05-27,16.9386
air_083ddc520ea47e1e_2017-05-28,16.2473
air_083ddc520ea47e1e_2017-05-29,5.8400
air_083ddc520ea47e1e_2017-05-30,0.6380
air_083ddc520ea47e1e_2017-05-31,0.8362
air_0845d8395f30c6bb_2017-04-23,9.1088
air_0845d8395f30c6bb_2017-04-24,11.8051
air_0845d8395f30c6bb_2017-04-25,13.9268
air_0845d8395f30c6bb_2017-04-26,17.5799
air_0845d8395f30c6bb_2017-04-27,16.2337
air_0845d8395f30c6bb_2017-04-28,31.4239
air_0845d8395f30c6bb_2017-04-29,32.1773
air_0845d8395f30c6bb_2017-04-30,7.6538
air_0845d8395f30c6bb_2017-05-01,11.9276
air_0845d8395f30c6bb_2017-05-02,16.8184
air_0845d8395f30c6bb_2017-05-03,39.7938
air_0845d8395f30c6bb_2017-05-04,28.7537
air_0845d8395f30c6bb_2017-05-05,25.8991
air_0845d8395f30c6bb_2017-05-06,26.9699
air_0845d8395f30c6bb_2017-05-07,8.7768
air_0845d8395f30c6bb_2017-05-08,12.1048
air_0845d8395f30c6bb_2017-05-09,14.2877
air_0845d8395f30c6bb_2017-05-10,20.1361
air_0845d8395f30c6bb_2017-05-11,18.3945
air_0845d8395f30c6bb_2017-05-12,26.8063
air_0845d8395f30c6bb_2017-05-13,34.8320
air_0845d8395f30c6bb_2017-05-14,7.8244
air_0845d8395f30c6bb_2017-05-15,11.2093
air_0845d8395f30c6bb_2017-05-16,13.7415
air_0845d8395f30c6bb_2017-05-17,19.7827
air_0845d8395f30c6bb_2017-05-18,17.4255
air_0845d8395f30c6bb_2017-05-19,26.0321
air_0845d8395f30c6bb_2017-05-20,34.1814
air_0845d8395f30c6bb_2017-05-21,7.7429
air_0845d8395f30c6bb_2017-05-22,10.9057
air_0845d8395f30c6bb_2017-05-23,13.0283
air_0845d8395f30c6bb_2017-05-24,18.2190
air_0845d8395f30c6bb_2017-05-25,16.7708
air_0845d8395f30c6bb_2017-05-26,25.8036
air_0845d8395f30c6bb_2017-05-27,34.3419
air_0845d8395f30c6bb_2017-05-28,8.4049
air_0845d8395f30c6bb_2017-05-29,10.4421
air_0845d8395f30c6bb_2017-05-30,12.2291
air_0845d8395f30c6bb_2017-05-31,18.4522
air_084d98859256acf0_2017-04-23,1.3881
air_084d98859256acf0_2017-04-24,12.1755
air_084d98859256acf0_2017-04-25,12.5694
air_084d98859256acf0_2017-04-26,15.5683
air_084d98859256acf0_2017-04-27,14.2968
air_084d98859256acf0_2017-04-28,27.2644
air_084d98859256acf0_2017-04-29,17.2368
air_084d98859256acf0_2017-04-30,1.6042
air_084d98859256acf0_2017-05-01,12.8395
air_084d98859256acf0_2017-05-02,13.6011
air_084d98859256acf0_2017-05-03,26.8839
air_084d98859256acf0_2017-05-04,15.8674
air_084d98859256acf0_2017-05-05,18.4187
air_084d98859256acf0_2017-05-06,11.6154
air_084d98859256acf0_2017-05-07,3.5831
air_084d98859256acf0_2017-05-08,13.7921
air_084d98859256acf0_2017-05-09,12.9835
air_084d98859256acf0_2017-05-10,16.6357
air_084d98859256acf0_2017-05-11,15.3250
air_084d98859256acf0_2017-05-12,23.5913
air_084d98859256acf0_2017-05-13,14.3179
air_084d98859256acf0_2017-05-14,2.5227
air_084d98859256acf0_2017-05-15,12.9727
air_084d98859256acf0_2017-05-16,12.6752
air_084d98859256acf0_2017-05-17,16.1669
air_084d98859256acf0_2017-05-18,15.3584
air_084d98859256acf0_2017-05-19,22.8331
air_084d98859256acf0_2017-05-20,14.0343
air_084d98859256acf0_2017-05-21,2.6261
air_084d98859256acf0_2017-05-22,12.5442
air_084d98859256acf0_2017-05-23,12.1055
air_084d98859256acf0_2017-05-24,15.9157
air_084d98859256acf0_2017-05-25,15.1412
air_084d98859256acf0_2017-05-26,22.6542
air_084d98859256acf0_2017-05-27,14.0768
air_084d98859256acf0_2017-05-28,2.4854
air_084d98859256acf0_2017-05-29,11.5643
air_084d98859256acf0_2017-05-30,13.3725
air_084d98859256acf0_2017-05-31,15.7683
air_0867f7bebad6a649_2017-04-23,22.6910
air_0867f7bebad6a649_2017-04-24,10.9787
air_0867f7bebad6a649_2017-04-25,14.7526
air_0867f7bebad6a649_2017-04-26,10.1160
air_0867f7bebad6a649_2017-04-27,15.1512
air_0867f7bebad6a649_2017-04-28,32.7466
air_0867f7bebad6a649_2017-04-29,33.6988
air_0867f7bebad6a649_2017-04-30,25.8855
air_0867f7bebad6a649_2017-05-01,12.2559
air_0867f7bebad6a649_2017-05-02,23.5125
air_0867f7bebad6a649_2017-05-03,19.9872
air_0867f7bebad6a649_2017-05-04,29.8748
air_0867f7bebad6a649_2017-05-05,38.0233
air_0867f7bebad6a649_2017-05-06,41.1617
air_0867f7bebad6a649_2017-05-07,24.7306
air_0867f7bebad6a649_2017-05-08,13.0436
air_0867f7bebad6a649_2017-05-09,14.8109
air_0867f7bebad6a649_2017-05-10,11.9218
air_0867f7bebad6a649_2017-05-11,19.3497
air_0867f7bebad6a649_2017-05-12,23.7452
air_0867f7bebad6a649_2017-05-13,39.1853
air_0867f7bebad6a649_2017-05-14,21.6692
air_0867f7bebad6a649_2017-05-15,12.1385
air_0867f7bebad6a649_2017-05-16,14.4176
air_0867f7bebad6a649_2017-05-17,11.9392
air_0867f7bebad6a649_2017-05-18,18.5712
air_0867f7bebad6a649_2017-05-19,21.2735
air_0867f7bebad6a649_2017-05-20,37.2865
air_0867f7bebad6a649_2017-05-21,19.5060
air_0867f7bebad6a649_2017-05-22,10.7016
air_0867f7bebad6a649_2017-05-23,12.8614
air_0867f7bebad6a649_2017-05-24,10.8344
air_0867f7bebad6a649_2017-05-25,16.1344
air_0867f7bebad6a649_2017-05-26,18.0976
air_0867f7bebad6a649_2017-05-27,35.7821
air_0867f7bebad6a649_2017-05-28,17.0340
air_0867f7bebad6a649_2017-05-29,8.6532
air_0867f7bebad6a649_2017-05-30,9.4932
air_0867f7bebad6a649_2017-05-31,9.3462
air_08ba8cd01b3ba010_2017-04-23,12.1292
air_08ba8cd01b3ba010_2017-04-24,1.9540
air_08ba8cd01b3ba010_2017-04-25,5.1573
air_08ba8cd01b3ba010_2017-04-26,10.1009
air_08ba8cd01b3ba010_2017-04-27,8.8791
air_08ba8cd01b3ba010_2017-04-28,10.7784
air_08ba8cd01b3ba010_2017-04-29,20.2843
air_08ba8cd01b3ba010_2017-04-30,11.4753
air_08ba8cd01b3ba010_2017-05-01,1.8773
air_08ba8cd01b3ba010_2017-05-02,7.0288
air_08ba8cd01b3ba010_2017-05-03,14.4668
air_08ba8cd01b3ba010_2017-05-04,12.0741
air_08ba8cd01b3ba010_2017-05-05,13.3551
air_08ba8cd01b3ba010_2017-05-06,15.5845
air_08ba8cd01b3ba010_2017-05-07,13.2679
air_08ba8cd01b3ba010_2017-05-08,2.2840
air_08ba8cd01b3ba010_2017-05-09,5.3943
air_08ba8cd01b3ba010_2017-05-10,9.5958
air_08ba8cd01b3ba010_2017-05-11,8.9595
air_08ba8cd01b3ba010_2017-05-12,11.4944
air_08ba8cd01b3ba010_2017-05-13,17.8567
air_08ba8cd01b3ba010_2017-05-14,12.8591
air_08ba8cd01b3ba010_2017-05-15,1.7341
air_08ba8cd01b3ba010_2017-05-16,5.2862
air_08ba8cd01b3ba010_2017-05-17,8.9674
air_08ba8cd01b3ba010_2017-05-18,8.7089
air_08ba8cd01b3ba010_2017-05-19,11.5009
air_08ba8cd01b3ba010_2017-05-20,17.8427
air_08ba8cd01b3ba010_2017-05-21,12.7533
air_08ba8cd01b3ba010_2017-05-22,1.5267
air_08ba8cd01b3ba010_2017-05-23,5.0277
air_08ba8cd01b3ba010_2017-05-24,8.6616
air_08ba8cd01b3ba010_2017-05-25,8.7472
air_08ba8cd01b3ba010_2017-05-26,11.1073
air_08ba8cd01b3ba010_2017-05-27,17.8693
air_08ba8cd01b3ba010_2017-05-28,12.8367
air_08ba8cd01b3ba010_2017-05-29,1.3571
air_08ba8cd01b3ba010_2017-05-30,5.3695
air_08ba8cd01b3ba010_2017-05-31,8.1539
air_08cb3c4ee6cd6a22_2017-04-23,16.3998
air_08cb3c4ee6cd6a22_2017-04-24,9.1058
air_08cb3c4ee6cd6a22_2017-04-25,8.1623
air_08cb3c4ee6cd6a22_2017-04-26,10.0625
air_08cb3c4ee6cd6a22_2017-04-27,8.4016
air_08cb3c4ee6cd6a22_2017-04-28,18.2607
air_08cb3c4ee6cd6a22_2017-04-29,34.2428
air_08cb3c4ee6cd6a22_2017-04-30,15.9023
air_08cb3c4ee6cd6a22_2017-05-01,8.8175
air_08cb3c4ee6cd6a22_2017-05-02,17.2785
air_08cb3c4ee6cd6a22_2017-05-03,19.7740
air_08cb3c4ee6cd6a22_2017-05-04,21.5850
air_08cb3c4ee6cd6a22_2017-05-05,16.8480
air_08cb3c4ee6cd6a22_2017-05-06,25.7855
air_08cb3c4ee6cd6a22_2017-05-07,17.8772
air_08cb3c4ee6cd6a22_2017-05-08,9.5065
air_08cb3c4ee6cd6a22_2017-05-09,9.6078
air_08cb3c4ee6cd6a22_2017-05-10,10.8260
air_08cb3c4ee6cd6a22_2017-05-11,9.1620
air_08cb3c4ee6cd6a22_2017-05-12,16.0015
air_08cb3c4ee6cd6a22_2017-05-13,24.5109
air_08cb3c4ee6cd6a22_2017-05-14,16.5920
air_08cb3c4ee6cd6a22_2017-05-15,9.2104
air_08cb3c4ee6cd6a22_2017-05-16,9.1310
air_08cb3c4ee6cd6a22_2017-05-17,10.6782
air_08cb3c4ee6cd6a22_2017-05-18,8.4924
air_08cb3c4ee6cd6a22_2017-05-19,15.6416
air_08cb3c4ee6cd6a22_2017-05-20,23.3400
air_08cb3c4ee6cd6a22_2017-05-21,15.8471
air_08cb3c4ee6cd6a22_2017-05-22,8.5672
air_08cb3c4ee6cd6a22_2017-05-23,8.4022
air_08cb3c4ee6cd6a22_2017-05-24,10.0975
air_08cb3c4ee6cd6a22_2017-05-25,8.1901
air_08cb3c4ee6cd6a22_2017-05-26,15.9648
air_08cb3c4ee6cd6a22_2017-05-27,22.4350
air_08cb3c4ee6cd6a22_2017-05-28,15.7109
air_08cb3c4ee6cd6a22_2017-05-29,7.6680
air_08cb3c4ee6cd6a22_2017-05-30,6.7690
air_08cb3c4ee6cd6a22_2017-05-31,9.5731
air_08ef81d5b7a0d13f_2017-04-23,3.5535
air_08ef81d5b7a0d13f_2017-04-24,11.1240
air_08ef81d5b7a0d13f_2017-04-25,8.5455
air_08ef81d5b7a0d13f_2017-04-26,13.1677
air_08ef81d5b7a0d13f_2017-04-27,15.0663
air_08ef81d5b7a0d13f_2017-04-28,23.2006
air_08ef81d5b7a0d13f_2017-04-29,11.3826
air_08ef81d5b7a0d13f_2017-04-30,3.8490
air_08ef81d5b7a0d13f_2017-05-01,10.4927
air_08ef81d5b7a0d13f_2017-05-02,15.3370
air_08ef81d5b7a0d13f_2017-05-03,21.5739
air_08ef81d5b7a0d13f_2017-05-04,18.0320
air_08ef81d5b7a0d13f_2017-05-05,15.9914
